2018,100,James Harden,HOU,5,43,46,25,35.7,6.4,8.3,2,0.7,5.6,62.2,5,0.001,39.1,19.6,6,1,1
2018,100,Jalen Jones,CLE,15,16,48,3,5.1,2.1,0.4,0.6,0.1,0.5,54.8,0.6,0,16.2,5.4,0,0,0
2018,100,Chandler Hutchison,CHI,13,42,47,10,5,4,0.7,0.5,0.1,0.5,51.5,0.3,0.001,12,7.3,0,0,0
2018,100,Nerlens Noel,OKC,3,42,46,27,5,4.5,0.5,1,1.4,0.6,62.8,0,0.002,13.5,14.1,0,0,0
2018,100,Jared Dudley,BKN,6,43,48,21,5,2.8,1.5,0.7,0.3,0.9,52.3,0.9,0.001,10.9,4.3,0,0,0
2018,100,Luc Mbah a Moute,LAC,7,4,46,2,5,1.8,0.5,0.3,0.3,0.5,49.5,0.5,0.002,14.1,2.8,0,0,0
2018,100,Raul Neto,UTA,8,19,48,11,4.9,1.5,2,0.4,0,0.9,61.7,0.5,0.001,17.4,10.2,0,0,0
2018,100,Jahlil Okafor,NOP,12,28,47,14,4.9,3.1,0.4,0.2,0.3,0.4,58.7,0,0.001,19,10.9,0,0,0
2018,100,Treveon Graham,BKN,6,11,48,8,4.9,2.9,1,0.4,0.4,0.8,41.4,0.7,0.002,12.2,2.2,0,0,0
2018,100,Alex Poythress,ATL,12,18,46,6,4.9,3.3,0.7,0.2,0.4,0.6,59.3,0.4,0,13.5,6.9,0,0,0
2018,100,Damion Lee,GSW,1,16,47,8,4.9,1.8,0.2,0.5,0,0.5,61.2,0.8,0.001,15.3,7,0,0,0
2018,100,Johnathan Motley,LAC,7,7,46,4,4.9,1.4,0.4,0.1,0.1,0.7,58.1,0,0,33,13,0,0,0
2018,100,Donte DiVincenzo,MIL,1,23,46,17,4.8,2.4,1.2,0.5,0.3,0.8,49.2,0.7,0.002,14.5,5.9,0,0,0
2018,100,Frank Jackson,NOP,12,32,47,13,4.8,1.1,0.7,0.3,0,0.5,55.5,0.7,0,15.3,4.4,0,0,0
2018,100,Mitchell Robinson,NYK,14,30,45,9,4.8,3.9,0.6,0.7,1.8,0.5,65.3,0,0.001,10.3,7,0,0,0
2018,100,Devin Robinson,WAS,9,4,46,1,4.8,1.8,0.5,0.8,0.3,0,60.7,0,0,19.7,12.7,0,0,0
2018,100,Royce O'Neale,UTA,8,48,48,26,4.8,3.3,1.3,0.6,0.3,0.8,57.9,0.7,0.002,11.4,7.9,0,0,0
2018,100,Frank Mason,SAC,10,31,47,14,4.7,1.2,2.5,0.5,0.1,0.9,48,0.3,0,19.5,8.4,0,0,0
2018,100,Tim Frazier,MIL,1,36,46,15,4.7,2.8,4.1,0.5,0.1,1.3,55,0.6,0.001,11.9,7.5,0,0,0
2018,100,Thon Maker,DET,9,35,46,27,4.7,2.7,0.5,0.3,0.5,0.3,54.6,0.7,0.002,16.2,8.4,0,0,0
2018,100,Jaron Blossomgame,CLE,15,22,48,4,4.7,4,0.5,0.3,0.3,0.4,54.4,0.4,0.001,11.8,8.4,0,0,0
2018,100,Raymond Felton,OKC,3,15,46,10,4.7,1.4,1.8,0.4,0.3,0.7,43.8,0.4,0.002,21.9,10.5,0,0,0
2018,100,Grayson Allen,UTA,8,21,48,11,4.6,0.3,0.7,0.1,0.1,0.7,47,0.8,0,20.8,1.4,0,0,0
2018,100,Dwayne Bacon,CHA,8,23,46,10,4.6,1.5,0.7,0.1,0,0.5,62.9,0.5,0.001,16,8.1,0,0,0
2018,100,Bismack Biyombo,CHA,8,21,46,8,4.6,4.9,0.5,0.3,1.2,0.6,60.7,0,0.001,13,10.4,0,0,0
2018,100,Wes Iwundu,ORL,11,37,47,14,4.6,2.1,0.8,0.4,0.2,0.6,49.1,0.3,0.001,13.6,4.3,0,0,0
2018,100,Shaun Livingston,GSW,1,36,47,24,4.6,1.9,2,0.5,0.4,0.6,52,0,0.001,13.3,7.7,0,0,0
2018,100,Anthony Tolliver,MIN,11,31,46,14,4.5,2.1,0.6,0.4,0.3,0.6,60.6,1.1,0.001,11.5,5.8,0,0,0
2018,100,Miles Plumlee,ATL,12,18,46,1,4.4,2.2,0.9,0.3,0.2,0.6,65.4,0,0,16.6,12.2,0,0,0
2018,100,Zaza Pachulia,DET,9,36,46,17,4.4,4.7,1.5,0.7,0.3,0.8,52.5,0,0.002,14.5,9.9,0,0,0
2018,100,Mike Scott,PHI,4,45,48,24,4.4,3.4,0.8,0.4,0.2,0.5,49.7,0.9,0.001,14,7.4,0,0,0
2018,100,Pau Gasol,MIL,1,18,46,11,4.4,5.2,2,0.1,0.7,0.6,56.9,0.2,0.001,13.9,13.3,6,0,0
2018,100,Hamidou Diallo,OKC,3,40,46,23,4.4,2.3,0.4,0.4,0.2,0.5,49.9,0.1,0.001,16,4.9,0,0,0
2018,100,Jon Leuer,DET,9,30,46,9,4.4,2.6,0.4,0.4,0.1,0.7,62.5,0,0.001,16,9.5,0,0,0
2018,100,Michael Carter-Williams,ORL,11,16,47,7,4.3,0.8,1.3,0.6,0.4,0.6,47.6,0.4,0,21.8,4.9,0,0,0
2018,100,Glenn Robinson III,DET,9,29,46,12,4.2,1.3,0.4,0.3,0.2,0.4,48.6,0.4,0.001,13.9,4.6,0,0,0
2018,100,Christian Wood,NOP,12,6,47,6,4.2,2.7,0.3,0,0,0.3,63.6,0.3,0.001,23.4,20.1,0,0,0
2018,100,Devonte' Graham,CHA,8,26,46,9,4.2,1.1,2.2,0.6,0,0.5,50.4,0.7,0,15.7,7.7,0,0,0
2018,100,Ian Mahinmi,WAS,9,27,46,10,4.1,3.6,0.8,0.7,0.6,0.6,56.7,0,0.001,12.5,7.5,0,0,0
2018,100,Nene,HOU,5,21,46,14,4.1,3.4,0.7,0.3,0.3,0.2,58.8,0,0.001,11.5,8.1,0,0,0
2018,100,Patrick Patterson,OKC,3,46,46,28,4.1,2.4,0.6,0.3,0.3,0.3,49,0.8,0.001,12.2,6.3,0,0,0
2018,100,Jerian Grant,ORL,11,40,47,17,4.1,1.7,2.9,0.8,0.1,1,49.5,0.7,0.001,12.5,6.8,0,0,0
2018,100,Abdel Nader,OKC,3,28,46,19,4,1.6,0.3,0.3,0.1,0.4,60.9,0.5,0,16.7,9.1,0,0,0
2018,100,J.P. Macura,CHA,8,1,46,0,4,2,2,0,0,0,25,0,0.002,22.9,5,0,0,0
2018,100,Luol Deng,MIN,11,7,46,4,4,1.9,0.4,0.6,0.3,0.3,53,0.1,0.001,20,10.2,2,0,0
2018,100,Tyrone Wallace,LAC,7,36,46,19,4,1.7,0.6,0.4,0.2,0.5,45.8,0.1,0.001,17.7,4.9,0,0,0
2018,100,Solomon Hill,NOP,12,28,47,12,3.9,3.2,1.2,0.6,0.3,0.8,50.3,0.6,0.001,9.1,4.2,0,0,0
2018,100,Amir Johnson,PHI,4,36,48,25,3.8,2.5,1.1,0.3,0.2,0.9,61.8,0.3,0,17.1,8.6,0,0,0
2018,100,Tyson Chandler,LAL,9,43,48,21,3.8,6.4,0.8,0.4,0.4,0.8,63.3,0,0.002,8.7,9.2,1,0,0
2018,100,Joakim Noah,MEM,14,20,47,5,3.8,3.9,1.2,0.4,0.5,1.2,47.5,0,0.001,18.4,9.9,2,0,0
2018,100,Wesley Johnson,WAS,9,24,46,11,3.8,2.3,0.7,0.4,0.3,0.5,53.2,0.8,0,10.4,3.8,0,0,0
2018,100,Kosta Koufos,SAC,10,27,47,15,3.7,4.8,1,0.4,0.4,0.7,47.3,0,0.001,13.9,9.1,0,0,0
2018,100,Ryan Anderson,MIA,7,15,45,3,3.7,3,1.1,0.2,0.1,0.8,42.3,0.5,0.001,12.1,3.7,0,0,0
2018,100,Ian Clark,NOP,12,31,47,15,3.7,1.4,1.3,0.2,0.1,0.7,46.3,0.6,0.001,14.2,3.8,0,0,0
2018,100,Channing Frye,CLE,15,24,48,3,3.7,1.4,0.5,0.2,0.1,0.4,51.6,0.9,0,16.8,4.4,0,0,0
2018,100,Demetrius Jackson,PHI,4,6,48,5,3.7,0.5,0.8,0.3,0,0.2,65.6,0.3,0,18.2,10.9,0,0,0
2018,100,Moritz Wagner,LAL,9,15,48,7,3.7,1.8,0.5,0.2,0.1,0.5,48.1,0.5,0.001,23.8,7.3,0,0,0
2018,100,Jonah Bolden,PHI,4,23,48,15,3.7,3.7,0.6,0.3,0.8,1,57.5,0.5,0.001,13,6.5,0,0,0
2018,100,Ben McLemore,SAC,10,18,47,7,3.6,0.8,0.2,0.3,0.1,0.2,50.8,0.8,0,18.6,4.3,0,0,0
2018,100,Tyler Dorsey,MEM,14,24,47,2,3.6,1.8,0.7,0.3,0,0.4,44.5,0.4,0.001,16.9,6,0,0,0
2018,100,Dante Cunningham,SAS,6,43,48,23,3.6,3.7,0.9,0.5,0.3,0.4,59.1,0.6,0.001,8.8,7.3,0,0,0
2018,100,Semi Ojeleye,BOS,5,34,47,24,3.5,1.6,0.4,0.2,0.1,0.4,52.2,0.5,0.002,14.2,5.8,0,0,0
2018,100,Khyri Thomas,DET,9,12,46,4,3.5,1,0.3,0.3,0.2,0.2,56.8,0.7,0.001,14.2,7.8,0,0,0
2018,100,Dirk Nowitzki,DAL,13,15,46,4,3.5,1.9,0.4,0.1,0.3,0.3,39,0.7,0,18.4,3.3,13,0,1
2018,100,Ivan Rabb,MEM,14,18,47,7,3.4,2.8,0.6,0.1,0.2,0.7,62.5,0,0,20.5,13.5,0,0,0
2018,100,Lance Thomas,NYK,14,18,45,3,3.4,2.6,0.6,0.6,0.2,0.6,45.8,0.3,0.001,11.8,3.6,0,0,0
2018,100,Shake Milton,PHI,4,11,48,7,3.4,1.4,0.9,0.3,0.3,0.2,54.1,0.6,0,16.4,7.9,0,0,0
2018,100,Chris Boucher,TOR,2,14,48,9,3.3,1.5,0,0.1,1.1,0.1,57.6,0.6,0,22.3,11.9,0,0,0
2018,100,Jevon Carter,MEM,14,14,47,0,3.3,1.1,1.8,0.8,0.3,0.8,36.9,0.7,0.001,14.7,2.7,0,0,0
2018,100,Johnathan Williams,LAL,9,7,48,4,3.3,3,0.6,0.1,0.6,0.3,51.8,0,0,10.8,2.7,0,0,0
2018,100,Deonte Burton,OKC,3,15,46,11,3.3,1.1,0.3,0.2,0.3,0.5,50.4,0.3,0.002,16.8,5.8,0,0,0
2018,100,Brad Wanamaker,BOS,5,20,47,16,3.3,0.9,1.5,0.4,0,0.6,55.8,0.5,0.001,17.4,10.8,0,0,0
2018,100,Kyle O'Quinn,IND,3,24,46,16,3.3,2.5,1.3,0.1,0.6,0.7,51,0,0.001,19.7,10.8,0,0,0
2018,100,Cheick Diallo,NOP,12,30,47,16,3.2,3.4,0.3,0.4,0.4,0.6,61.9,0,0.001,14.2,10.5,0,0,0
2018,100,Milos Teodosic,LAC,7,15,46,8,3.2,1.1,2.1,0.2,0.1,1.4,55.7,0.7,0,17.1,3.6,0,0,0
2018,100,Daniel Hamilton,ATL,12,16,46,6,3.2,2.8,1.3,0.4,0.1,0.9,45.8,0.4,0.001,15.1,7.9,0,0,0
2018,100,Gary Clark,HOU,5,33,46,17,3.2,2.8,0.4,0.4,0.7,0.1,47.5,0.9,0.001,9.5,6.2,0,0,0
2018,100,Andrew Harrison,NOP,12,17,47,6,3.2,1.2,1.4,0.2,0.1,0.7,44.3,0.3,0.001,17.1,2.5,0,0,0
2018,100,Jason Smith,NOP,12,18,47,10,3.2,2.7,0.7,0.2,0.4,0.7,50.7,0.4,0.001,16.5,6.8,0,0,0
2018,100,Svi Mykhailiuk,DET,9,34,46,16,3.1,0.8,0.9,0.3,0,0.5,46.9,0.7,0.001,15.1,3.5,0,0,0
2018,100,Thabo Sefolosha,UTA,8,26,48,11,3,2.8,0.4,0.9,0,0.6,61.6,0.5,0.001,11.7,10.3,0,0,0
2018,100,Georges Niang,UTA,8,34,48,22,3,1.1,0.5,0.2,0.1,0.3,57.9,0.7,0,17.3,8,0,0,0
2018,100,Brandon Knight,CLE,15,12,48,9,3,0.8,0.8,0.2,0,0.4,34.7,0.4,0.001,20.5,-0.4,0,0,0
2018,100,Haywood Highsmith,PHI,4,1,48,1,3,0,1,0,0,0,75,1,-0.001,13.3,9.8,0,0,0
2018,100,Jordan Loyd,TOR,2,4,48,3,3,1.8,0.5,0,0,0.5,104.2,0.5,0.001,12.3,19.3,0,0,0
2018,100,Justin Anderson,ATL,12,24,46,8,3,1.5,0.5,0.4,0.3,0.5,47.6,0.3,0.001,16.8,5.5,0,0,0
2018,100,Lonnie Walker IV,SAS,6,1,48,1,3,1,0,0,0,0,75,1,-0.001,15.4,14.3,0,0,0
2018,100,Skal Labissiere,POR,4,11,48,3,3,1.8,0.4,0.2,0.2,0.5,51.8,0.3,0,15.4,3,0,0,0
2018,100,Cristiano Felicio,CHI,13,30,47,6,2.9,2.7,0.5,0.1,0.1,0.4,60.3,0,0,12.2,8.7,0,0,0
2018,100,Isaiah Briscoe,ORL,11,25,47,8,2.9,1.2,1.6,0.1,0,0.5,43.6,0.2,0.001,14.9,3.8,0,0,0
2018,100,Marcus Derrickson,GSW,1,6,47,5,2.8,0.7,0,0,0.2,0.5,50.7,0.3,0,25.6,-0.4,0,0,0
2018,100,TJ Leaf,IND,3,26,46,19,2.8,1.7,0.4,0.1,0.2,0.3,53,0.1,0.001,15,8.4,0,0,0
2018,100,Jordan Bell,GSW,1,44,47,30,2.8,2.5,1.2,0.3,0.8,0.5,53.9,0,0,11.7,8.2,0,0,0
2018,100,Robert Williams III,BOS,5,21,47,13,2.8,2.6,0.2,0.3,1.4,0.4,73.6,0,0.001,10.8,12.7,0,0,0
2018,100,Jarell Martin,ORL,11,28,47,10,2.8,1.6,0.5,0.1,0.3,0.4,51.7,0.4,0.001,15.3,6.9,0,0,0
2018,100,Theo Pinson,BKN,6,7,48,2,2.7,1.4,1.7,0.1,0,0.6,43.7,0.1,0.001,14.5,6.8,0,0,0
2018,100,Jerome Robinson,LAC,7,10,46,6,2.7,0.3,0.2,0,0,0.2,56.3,0.5,0,20,4.3,0,0,0
2018,100,Jose Calderon,DET,9,38,46,13,2.7,1.4,2.7,0.4,0.1,0.8,44,0.3,0.001,10.8,5.6,0,0,0
2018,100,Khem Birch,ORL,11,20,47,5,2.7,2.4,0.6,0.3,0.5,0.2,57.2,0,0.001,12.3,11,0,0,0
2018,100,Jerryd Bayless,MIN,11,9,46,4,2.6,0.8,1.4,0.3,0,0.8,33.5,0.4,-0.001,16.6,0.8,0,0,0
2018,100,Dragan Bender,PHX,15,15,48,2,2.5,1.9,0.6,0.1,0.1,0.5,44,0.1,0.001,14.8,5.8,0,0,0
2018,100,Jaylen Morris,MIL,1,4,46,4,2.5,1.3,1,0.5,0,0.3,46,0.3,0.002,15,10.9,0,0,0
2018,100,Troy Caupain,ORL,11,2,47,1,2.5,1,1.5,0.5,0,0,62.5,0.5,0.001,20,34,0,0,0
2018,100,James Nunnally,HOU,5,15,46,8,2.4,0.3,0.5,0.1,0,0.1,50.3,0.5,0,15.3,3.5,0,0,0
2018,100,Ryan Broekhoff,DAL,13,18,46,7,2.4,0.8,0.4,0.1,0.1,0.3,56.8,0.5,0.001,16,8.6,0,0,0
2018,100,Troy Brown Jr.,WAS,9,24,46,11,2.4,1.3,0.9,0.3,0,0.3,47.4,0.2,0.001,16,8.2,0,0,0
2018,100,Salah Mejri,DAL,13,14,46,9,2.4,2.1,0.4,0.1,0.1,0.2,64.7,0,0.001,13.3,13.2,0,0,0
2018,100,Chimezie Metu,SAS,6,19,48,10,2.3,1.4,0.6,0.3,0.1,0.5,45.3,0,0.001,22.3,8.2,0,0,0
2018,100,Nick Young,DEN,2,4,45,3,2.3,0.3,0.5,0,0.3,0.5,50,0.8,0.001,12.6,0.3,0,0,0
2018,100,Drew Eubanks,SAS,6,12,48,6,2.2,1,0.2,0.1,0,0.2,74.2,0,0.001,17.2,17,0,0,0
2018,100,Lorenzo Brown,TOR,2,26,48,20,2.1,1.2,1.1,0.5,0.2,0.6,38,0.2,0.001,16.7,5.4,0,0,0
2018,100,Isaiah Hartenstein,HOU,5,23,46,12,2,1.7,0.5,0.2,0.4,0.5,55.7,0.1,0.001,12,2.6,0,0,0
2018,100,Alex Caruso,LAL,9,3,48,0,2,0.3,0.3,0,0.7,0,63,0.3,0.001,12.5,3.1,0,0,0
2018,100,Amile Jefferson,ORL,11,1,47,0,2,1,0,0,0,0,53.2,0,0.001,22.2,3.4,0,0,0
2018,100,DJ Stephens,MEM,14,1,47,0,2,0,0,1,0,1,50,0,0.001,13,5.1,0,0,0
2018,100,Gary Trent Jr.,POR,4,7,48,6,2,0.6,0.1,0,0.1,0.1,37.3,0.4,0.001,26,2,0,0,0
2018,100,Kalin Lucas,DET,9,1,46,0,2,3,1,0,0,0,53.2,0,0.002,15.4,47.1,0,0,0
2018,100,Wade Baldwin IV,POR,4,13,48,7,2,0.7,0.8,0,0.2,0.8,42.2,0.2,0,23.9,2.3,0,0,0
2018,100,Zhou Qi,HOU,5,1,46,0,2,0,0,0,0,0,100,0,0,33.3,33.3,0,0,0
2018,100,Caleb Swanigan,SAC,10,16,47,8,1.9,3.1,0.4,0.3,0,0.9,37.7,0.1,0.001,17.1,5.7,0,0,0
2018,100,Marquese Chriss,CLE,15,15,48,8,1.9,1.8,0.4,0.1,0.3,0.8,40.2,0.1,0,18.7,2.8,0,0,0
2018,100,Quincy Pondexter,SAS,6,34,48,18,1.9,1,0.5,0.2,0,0.3,65.6,0.1,0.001,12.9,9.1,0,0,0
2018,100,Guerschon Yabusele,BOS,5,26,47,18,1.9,1,0.4,0.2,0.3,0.3,50.7,0.2,0.001,15.5,4.8,0,0,0
2018,100,Ekpe Udoh,UTA,8,29,48,18,1.9,1.2,0.4,0.1,0.4,0.3,72.4,0,0,12,9.3,0,0,0
2018,100,PJ Dozier,BOS,5,4,47,4,1.8,1,0,0,0,0,58.3,0.3,0.001,23.1,20.3,0,0,0
2018,100,Yuta Watanabe,MEM,14,8,47,2,1.8,1.3,0.4,0.1,0.1,0.4,39.7,0.1,0.001,16.7,5.3,0,0,0
2018,100,Dzanan Musa,BKN,6,7,48,3,1.7,0.4,0.1,0.3,0,0.4,40.3,0,0.001,26.1,3.5,0,0,0
2018,100,C.J. Williams,MIN,11,6,46,2,1.7,0.3,0.5,0.2,0,0.5,35.7,0,0,13.7,-3.3,0,0,0
2018,100,Timothe Luwawu-Cabarrot,CHI,13,21,47,15,1.7,0.9,0.2,0.2,0,0.2,38.3,0.2,0.001,15.7,2.1,0,0,0
2018,100,Brandon Goodwin,DEN,2,12,45,7,1.6,0.2,1,0,0,0.2,43.5,0.2,0,20.5,4.7,0,0,0
2018,100,Quincy Acy,PHX,15,7,48,2,1.6,1,0.7,0.1,0.6,0.1,43.5,0.3,0.002,8,0,0,0,0
2018,100,Thomas Welsh,DEN,2,9,45,6,1.6,0.4,0.4,0,0,0.1,64.3,0.3,0.001,13.5,10,0,0,0
2018,100,Anfernee Simons,POR,4,10,48,8,1.5,0.7,0.4,0,0,0.6,29.1,0,0,23.4,-1.2,0,0,0
2018,100,Deng Adel,CLE,15,2,48,0,1.5,1.5,0,0,0,0,150,0.5,0,4,11.5,0,0,0
2018,100,Duncan Robinson,MIA,7,4,45,2,1.5,1.3,0,0.3,0,0,50,0.5,0.001,8.2,6.4,0,0,0
2018,100,Rawle Alkins,CHI,13,2,47,1,1.5,1.5,1,0.5,0,0,37.5,0.5,0.001,23.5,42.9,0,0,0
2018,100,Vincent Edwards,HOU,5,2,46,1,1.5,1,0,0,0,0,37.5,0.5,0,11.1,2.3,0,0,0
2018,100,Malachi Richardson,TOR,2,21,48,15,1.4,0.6,0,0,0,0.4,48.1,0.4,0.001,14.5,0.3,0,0,0
2018,100,Patrick McCaw,TOR,2,5,48,2,1.4,1.2,0.8,0.6,0,1.4,29.2,0.2,-0.001,11.2,0.3,0,0,0
2018,100,Jared Terrell,MIN,11,3,46,1,1.3,0.7,0.7,0.7,0.3,1,15.5,0.3,0.001,26.7,-10.6,0,0,0
2018,100,Keita Bates-Diop,MIN,11,3,46,0,1.3,1.3,0,0,0.3,0.3,22.2,0,0.002,16.9,-2.1,0,0,0
2018,100,Udonis Haslem,MIA,7,3,45,3,1.3,1.7,0,0,0,0.7,33.3,0,0.001,20.5,-1.2,0,0,0
2018,100,Sindarius Thornwell,LAC,7,30,46,16,1.3,0.9,0.3,0.1,0.1,0.4,54.9,0.1,0.001,11.4,3.4,0,0,0
2018,100,Kenrich Williams,NOP,12,12,47,6,1.3,0.9,0.2,0.1,0,0.3,39.7,0.1,0,12.7,-0.2,0,0,0
2018,100,Tyler Lydon,DEN,2,17,45,14,1.2,0.8,0.2,0.1,0,0.2,66.1,0.2,0,10.7,6.1,0,0,0
2018,100,Isaac Bonga,LAL,9,7,48,2,1.1,0.7,0.7,0.4,0,0.3,33.1,0,0.001,20.6,5.2,0,0,0
2018,100,Daryl Macon,DAL,13,2,46,0,1,0,0,0.5,0,0,100,0,0.001,9.1,23.1,0,0,0
2018,100,DeVaughn Akoon-Purcell,DEN,2,7,45,7,1,0.6,0.9,0.3,0,0.3,32.2,0,0,22.8,5.3,0,0,0
2018,100,Jawun Evans,OKC,3,4,46,3,1,2.5,2,0.5,0,1,20,0,0.001,14,3.9,0,0,0
2018,100,Ron Baker,WAS,9,15,46,4,0.9,0.7,1,0.4,0.1,0.3,30.9,0.1,0.002,7.5,1.3,0,0,0
2018,100,Jaylen Adams,ATL,12,9,46,3,0.9,0.3,0.7,0.3,0.1,0.1,40,0.2,0,10.2,4.3,0,0,0
2018,100,Naz Mitrou-Long,UTA,8,6,48,4,0.8,0,0.5,0,0,0.5,50,0.2,-0.001,12.5,-0.8,0,0,0
2018,100,Alize Johnson,IND,3,10,46,7,0.6,0.8,0,0,0.1,0,27.9,0.1,0,13.9,0.8,0,0,0
2018,100,Jacob Evans,GSW,1,23,47,17,0.6,0.4,0.6,0,0,0.3,25.6,0,0,13.1,-0.8,0,0,0
2018,100,Edmond Sumner,IND,3,9,46,7,0.6,0.3,0.1,0.1,0,0.4,28.2,0.1,0,14,-6,0,0,0
2018,100,Tyler Cavanaugh,UTA,8,4,48,3,0.5,0.5,0,0,0,0,25,0,-0.001,19,1.1,0,0,0
2018,100,Jordan McRae,WAS,9,9,46,4,0.4,0.6,0.2,0.1,0.1,0,16.7,0,0,12.8,1.4,0,0,0
2018,100,Davon Reed,IND,3,4,46,2,0,0,0,0,0,0,0,0,0.001,3.7,-4.9,0,0,0
2018,100,Eric Moreland,TOR,2,1,48,0,0,3,0,0,0,0,0,0,0.002,0,200,0,0,0
2018,100,Gary Payton II,WAS,9,1,46,1,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0
2018,100,George King,PHX,15,1,48,0,0,1,0,0,0,0,0,0,-0.002,0,3.2,0,0,0
2018,100,Ike Anigbogu,IND,3,3,46,2,0,1,0.3,0,0.3,0.3,0,0,0,26.7,0,0,0,0
2018,100,John Holland,CLE,15,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,100,Julian Washburn,MEM,14,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,100,Melvin Frazier Jr.,ORL,11,3,47,1,0,0.3,0,0.3,0,0.3,0,0,0,9.5,-10.8,0,0,0
2018,100,Okaro White,WAS,9,3,46,2,0,0.7,0,0,0,0,0,0,0,10.5,-2.8,0,0,0
2018,100,Ray Spalding,PHX,15,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,100,Tony Bradley,UTA,8,1,48,1,0,3,0,0,0,1,0,0,-0.002,17.4,-7.6,0,0,0
2018,100,Tyler Davis,OKC,3,1,46,1,0,1,0,0,0,0,0,0,0,33.3,100,0,0,0
2018,100,Tyler Ulis,CHI,13,1,47,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0
2018,100,Zach Lofton,DET,9,1,46,1,0,0,0,1,0,1,0,0,0,25,-5.6,0,0,0
